college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
Thapar Institute of Engineering and Technology,AICTE-1-3688291341,2024,TIET Institute Counselling,Round 2,Online institute counselling - 10+2 PCM,Electronics Engineering (VLSI Design and Technology),VLSI,Backward Class - Punjab,10+2 PCM merit,Punjab,Not separately published,,,87.5153632,84.333,PCM percentage; JEE Main percentile tie-breaker,SRC011,1
Thapar Institute of Engineering and Technology,AICTE-1-3688291341,2024,TIET Institute Counselling,Round 4,Online institute counselling - JEE Main,Artificial Intelligence and Machine Learning,AI & ML,General - Outside Punjab,JEE Main AIR,Outside Punjab,Not separately published,,78629,94.8746952,,JEE Main AIR (CRL),SRC012,1
Thapar Institute of Engineering and Technology,AICTE-1-3688291341,2024,TIET Institute Counselling,Round 4,Online institute counselling - JEE Main,Artificial Intelligence and Machine Learning,AI & ML,Scheduled Caste - Outside Punjab,JEE Main AIR,Outside Punjab,Not separately published,,638799,57.7205882,,JEE Main AIR (CRL),SRC012,1
Thapar Institute of Engineering and Technology,AICTE-1-3688291341,2024,TIET Institute Counselling,Round 4,Online institute counselling - JEE Main,Artificial Intelligence and Machine Learning,AI & ML,General - Punjab,JEE Main AIR,Punjab,Not separately published,,190407,87.2456803,,JEE Main AIR (CRL),SRC012,1
Thapar Institute of Engineering and Technology,AICTE-1-3688291341,2024,TIET Institute Counselling,Round 4,Online institute counselling - JEE Main,Computer Science and Business Systems,CSBS,General - Outside Punjab,JEE Main AIR,Outside Punjab,Not separately published,,68215,95.5712796,,JEE Main AIR (CRL),SRC012,1
Thapar Institute of Engineering and Technology,AICTE-1-3688291341,2024,TIET Institute Counselling,Round 4,Online institute counselling - JEE Main,Computer Science and Business Systems,CSBS,Scheduled Caste - Outside Punjab,JEE Main AIR,Outside Punjab,Not separately published,,409672,72.5709482,,JEE Main AIR (CRL),SRC012,1
Thapar Institute of Engineering and Technology,AICTE-1-3688291341,2024,TIET Institute Counselling,Round 4,Online institute counselling - JEE Main,Computer Science and Business Systems,CSBS,Scheduled Tribe - Outside Punjab,JEE Main AIR,Outside Punjab,Not separately published,,541529,64.0173572,,JEE Main AIR (CRL),SRC012,1
Thapar Institute of Engineering and Technology,AICTE-1-3688291341,2024,TIET Institute Counselling,Round 4,Online institute counselling - JEE Main,Computer Science and Business Systems,CSBS,General - Punjab,JEE Main AIR,Punjab,Not separately published,,87747,94.2590652,,JEE Main AIR (CRL),SRC012,1
Thapar Institute of Engineering and Technology,AICTE-1-3688291341,2024,TIET Institute Counselling,Round 4,Online institute counselling - JEE Main,Computer Science and Business Systems,CSBS,Backward Class - Punjab,JEE Main AIR,Punjab,Not separately published,,256788,82.6561123,,JEE Main AIR (CRL),SRC012,1
Thapar Institute of Engineering and Technology,AICTE-1-3688291341,2024,TIET Institute Counselling,Round 4,Online institute counselling - JEE Main,Computer Engineering,COE,General - Outside Punjab,JEE Main AIR,Outside Punjab,Not separately published,,92826,93.9366177,,JEE Main AIR (CRL),SRC012,1
Thapar Institute of Engineering and Technology,AICTE-1-3688291341,2024,TIET Institute Counselling,Round 4,Online institute counselling - JEE Main,Computer Engineering,COE,General - Punjab,JEE Main AIR,Punjab,Not separately published,,135331,91.0571533,,JEE Main AIR (CRL),SRC012,1
Thapar Institute of Engineering and Technology,AICTE-1-3688291341,2024,TIET Institute Counselling,Round 4,Online institute counselling - JEE Main,Computer Science and Engineering (Patiala Campus),CSE,General - Outside Punjab,JEE Main AIR,Outside Punjab,Not separately published,,54620,96.4732661,,JEE Main AIR (CRL),SRC012,1
Thapar Institute of Engineering and Technology,AICTE-1-3688291341,2024,TIET Institute Counselling,Round 4,Online institute counselling - JEE Main,Computer Science and Engineering (Patiala Campus),CSE,Scheduled Caste - Outside Punjab,JEE Main AIR,Outside Punjab,Not separately published,,294428,80.2340136,,JEE Main AIR (CRL),SRC012,1
Thapar Institute of Engineering and Technology,AICTE-1-3688291341,2024,TIET Institute Counselling,Round 4,Online institute counselling - JEE Main,Computer Science and Engineering (Patiala Campus),CSE,Scheduled Tribe - Outside Punjab,JEE Main AIR,Outside Punjab,Not separately published,,357281,75.9569079,,JEE Main AIR (CRL),SRC012,1
Thapar Institute of Engineering and Technology,AICTE-1-3688291341,2024,TIET Institute Counselling,Round 4,Online institute counselling - JEE Main,Computer Science and Engineering (Patiala Campus),CSE,General - Punjab,JEE Main AIR,Punjab,Not separately published,,61926,95.9907051,,JEE Main AIR (CRL),SRC012,1
Thapar Institute of Engineering and Technology,AICTE-1-3688291341,2024,TIET Institute Counselling,Round 4,Online institute counselling - JEE Main,Computer Science and Engineering (Patiala Campus),CSE,SC/ST - Punjab,JEE Main AIR,Punjab,Not separately published,,676404,55.163805,,JEE Main AIR (CRL),SRC012,1
Thapar Institute of Engineering and Technology,AICTE-1-3688291341,2024,TIET Institute Counselling,Round 4,Online institute counselling - JEE Main,Computer Science and Engineering (Patiala Campus),CSE,Backward Class - Punjab,JEE Main AIR,Punjab,Not separately published,,156445,89.5423859,,JEE Main AIR (CRL),SRC012,1
Thapar Institute of Engineering and Technology,AICTE-1-3688291341,2024,TIET Institute Counselling,Round 4,Online institute counselling - JEE Main,Electronics and Communication Engineering,ECE,General - Outside Punjab,JEE Main AIR,Outside Punjab,Not separately published,,97890,93.5753445,,JEE Main AIR (CRL),SRC012,1
Thapar Institute of Engineering and Technology,AICTE-1-3688291341,2024,TIET Institute Counselling,Round 4,Online institute counselling - JEE Main,Electronics and Communication Engineering,ECE,General - Punjab,JEE Main AIR,Punjab,Not separately published,,362296,75.7071997,,JEE Main AIR (CRL),SRC012,1
Thapar Institute of Engineering and Technology,AICTE-1-3688291341,2024,TIET Institute Counselling,Round 4,Online institute counselling - JEE Main,Electrical and Computer Engineering,EEC,General - Outside Punjab,JEE Main AIR,Outside Punjab,Not separately published,,105316,93.0648896,,JEE Main AIR (CRL),SRC012,1
Thapar Institute of Engineering and Technology,AICTE-1-3688291341,2024,TIET Institute Counselling,Round 4,Online institute counselling - JEE Main,Electrical and Computer Engineering,EEC,General - Punjab,JEE Main AIR,Punjab,Not separately published,,372024,75.0300109,,JEE Main AIR (CRL),SRC012,1
Thapar Institute of Engineering and Technology,AICTE-1-3688291341,2024,TIET Institute Counselling,Round 4,Online institute counselling - JEE Main,Electronics and Computer Engineering,ENC,General - Outside Punjab,JEE Main AIR,Outside Punjab,Not separately published,,104373,93.1262275,,JEE Main AIR (CRL),SRC012,1
Thapar Institute of Engineering and Technology,AICTE-1-3688291341,2024,TIET Institute Counselling,Round 4,Online institute counselling - JEE Main,Electronics and Computer Engineering,ENC,General - Punjab,JEE Main AIR,Punjab,Not separately published,,269700,81.8201853,,JEE Main AIR (CRL),SRC012,1
Thapar Institute of Engineering and Technology,AICTE-1-3688291341,2024,TIET Institute Counselling,Round 4,Online institute counselling - JEE Main,Electronics Engineering (VLSI Design and Technology),VLSI,General - Outside Punjab,JEE Main AIR,Outside Punjab,Not separately published,,97935,93.5753445,,JEE Main AIR (CRL),SRC012,1
Thapar Institute of Engineering and Technology,AICTE-1-3688291341,2024,TIET Institute Counselling,Round 4,Online institute counselling - JEE Main,Electronics Engineering (VLSI Design and Technology),VLSI,General - Punjab,JEE Main AIR,Punjab,Not separately published,,418896,71.9171273,,JEE Main AIR (CRL),SRC012,1
Thapar Institute of Engineering and Technology,AICTE-1-3688291341,2024,TIET Institute Counselling,Round 4,Online institute counselling - JEE Main,Robotics and Artificial Intelligence,RAI,General - Outside Punjab,JEE Main AIR,Outside Punjab,Not separately published,,98567,93.5289948,,JEE Main AIR (CRL),SRC012,1
Thapar Institute of Engineering and Technology,AICTE-1-3688291341,2024,TIET Institute Counselling,Round 4,Online institute counselling - JEE Main,Robotics and Artificial Intelligence,RAI,General - Punjab,JEE Main AIR,Punjab,Not separately published,,316049,78.7256035,,JEE Main AIR (CRL),SRC012,1
