college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,GEN-EWS rank,All India,Gender-Neutral,3337,4087,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,GEN-EWS rank,All India,Gender-Neutral,3748,4365,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,GEN-EWS rank,All India,Gender-Neutral,3748,4368,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,GEN-EWS rank,All India,Gender-Neutral,3748,4368,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,GEN-EWS rank,All India,Gender-Neutral,3789,4572,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS (PwD),GEN-EWS (PwD) rank,All India,Gender-Neutral,198,198,,,GEN-EWS (PwD) rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,5583,9633,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,6771,10584,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,6771,10722,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,6771,10797,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,7232,10997,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,558,630,,,OBC-NCL (PwD) rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,725,755,,,OBC-NCL (PwD) rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,725,755,,,OBC-NCL (PwD) rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,725,755,,,OBC-NCL (PwD) rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,725,755,,,OBC-NCL (PwD) rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,All India,Gender-Neutral,7514,21419,,,CRL,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,All India,Gender-Neutral,14339,23042,,,CRL,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,All India,Gender-Neutral,14339,23273,,,CRL,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,All India,Gender-Neutral,14339,23305,,,CRL,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,All India,Gender-Neutral,15159,23999,,,CRL,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,1111,1272,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,1111,1581,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,1111,1581,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,1111,1581,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,1111,1581,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC rank,All India,Gender-Neutral,4374,6382,,,SC rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC rank,All India,Gender-Neutral,4374,6708,,,SC rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC rank,All India,Gender-Neutral,4374,6708,,,SC rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC rank,All India,Gender-Neutral,4374,6708,,,SC rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC rank,All India,Gender-Neutral,4374,6860,,,SC rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC (PwD),SC (PwD) rank,All India,Gender-Neutral,137,137,,,SC (PwD) rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST rank,All India,Gender-Neutral,2289,3256,,,ST rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST rank,All India,Gender-Neutral,3159,3825,,,ST rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST rank,All India,Gender-Neutral,3159,3841,,,ST rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST rank,All India,Gender-Neutral,3159,3841,,,ST rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST rank,All India,Gender-Neutral,3159,3841,,,ST rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),EWS,GEN-EWS rank,All India,Gender-Neutral,3371,3375,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),EWS,GEN-EWS rank,All India,Gender-Neutral,3640,3704,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),EWS,GEN-EWS rank,All India,Gender-Neutral,3640,3704,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),EWS,GEN-EWS rank,All India,Gender-Neutral,3640,3704,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),EWS,GEN-EWS rank,All India,Gender-Neutral,3704,3784,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),EWS (PwD),GEN-EWS (PwD) rank,All India,Gender-Neutral,269,269,,,GEN-EWS (PwD) rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),EWS (PwD),GEN-EWS (PwD) rank,All India,Gender-Neutral,269,269,,,GEN-EWS (PwD) rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),EWS (PwD),GEN-EWS (PwD) rank,All India,Gender-Neutral,269,269,,,GEN-EWS (PwD) rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),EWS (PwD),GEN-EWS (PwD) rank,All India,Gender-Neutral,269,269,,,GEN-EWS (PwD) rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),EWS (PwD),GEN-EWS (PwD) rank,All India,Gender-Neutral,269,269,,,GEN-EWS (PwD) rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,6270,9399,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,7573,10421,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,7573,10421,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,7573,10421,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,7573,10710,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),OPEN,CRL,All India,Gender-Neutral,11406,21651,,,CRL,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),OPEN,CRL,All India,Gender-Neutral,11406,21878,,,CRL,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),OPEN,CRL,All India,Gender-Neutral,11406,21878,,,CRL,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),OPEN,CRL,All India,Gender-Neutral,11406,21878,,,CRL,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),OPEN,CRL,All India,Gender-Neutral,11406,23637,,,CRL,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),OPEN (PwD),CRL-PwD,All India,Gender-Neutral,692,692,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),OPEN (PwD),CRL-PwD,All India,Gender-Neutral,692,692,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),OPEN (PwD),CRL-PwD,All India,Gender-Neutral,692,692,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),OPEN (PwD),CRL-PwD,All India,Gender-Neutral,692,692,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),OPEN (PwD),CRL-PwD,All India,Gender-Neutral,1920,1920,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),SC,SC rank,All India,Gender-Neutral,3757,5494,,,SC rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),SC,SC rank,All India,Gender-Neutral,5420,5954,,,SC rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),SC,SC rank,All India,Gender-Neutral,5420,5954,,,SC rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),SC,SC rank,All India,Gender-Neutral,5420,5954,,,SC rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),SC,SC rank,All India,Gender-Neutral,5420,5954,,,SC rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),ST,ST rank,All India,Gender-Neutral,1873,2532,,,ST rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),ST,ST rank,All India,Gender-Neutral,3068,3097,,,ST rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),ST,ST rank,All India,Gender-Neutral,3068,3097,,,ST rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),ST,ST rank,All India,Gender-Neutral,3068,3097,,,ST rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",CSE (Artificial Intelligence),ST,ST rank,All India,Gender-Neutral,3068,3097,,,ST rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",CSE (Cyber Physical Systems),EWS,GEN-EWS rank,All India,Gender-Neutral,4386,4582,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",CSE (Cyber Physical Systems),EWS,GEN-EWS rank,All India,Gender-Neutral,4551,4947,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",CSE (Cyber Physical Systems),EWS,GEN-EWS rank,All India,Gender-Neutral,4551,4947,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",CSE (Cyber Physical Systems),EWS,GEN-EWS rank,All India,Gender-Neutral,4551,4947,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",CSE (Cyber Physical Systems),EWS,GEN-EWS rank,All India,Gender-Neutral,4947,5121,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",CSE (Cyber Physical Systems),OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,9929,10997,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",CSE (Cyber Physical Systems),OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,10835,11911,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",CSE (Cyber Physical Systems),OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,10835,11911,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",CSE (Cyber Physical Systems),OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,10835,11911,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",CSE (Cyber Physical Systems),OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,11484,12626,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",CSE (Cyber Physical Systems),OPEN,CRL,All India,Gender-Neutral,23792,27351,,,CRL,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",CSE (Cyber Physical Systems),OPEN,CRL,All India,Gender-Neutral,24564,28354,,,CRL,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",CSE (Cyber Physical Systems),OPEN,CRL,All India,Gender-Neutral,24564,28502,,,CRL,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",CSE (Cyber Physical Systems),OPEN,CRL,All India,Gender-Neutral,24564,28502,,,CRL,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",CSE (Cyber Physical Systems),OPEN,CRL,All India,Gender-Neutral,24564,30659,,,CRL,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",CSE (Cyber Physical Systems),SC,SC rank,All India,Gender-Neutral,5646,6873,,,SC rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",CSE (Cyber Physical Systems),SC,SC rank,All India,Gender-Neutral,5646,7342,,,SC rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",CSE (Cyber Physical Systems),SC,SC rank,All India,Gender-Neutral,5646,7342,,,SC rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",CSE (Cyber Physical Systems),SC,SC rank,All India,Gender-Neutral,5646,7342,,,SC rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",CSE (Cyber Physical Systems),SC,SC rank,All India,Gender-Neutral,5646,7342,,,SC rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",CSE (Cyber Physical Systems),ST,ST rank,All India,Gender-Neutral,2651,2736,,,ST rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",CSE (Cyber Physical Systems),ST,ST rank,All India,Gender-Neutral,3915,3996,,,ST rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",CSE (Cyber Physical Systems),ST,ST rank,All India,Gender-Neutral,3915,3996,,,ST rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",CSE (Cyber Physical Systems),ST,ST rank,All India,Gender-Neutral,3915,3996,,,ST rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",CSE (Cyber Physical Systems),ST,ST rank,All India,Gender-Neutral,3915,3996,,,ST rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",CSE (Cyber Security),EWS,GEN-EWS rank,All India,Gender-Neutral,3778,4200,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",CSE (Cyber Security),EWS,GEN-EWS rank,All India,Gender-Neutral,4248,4582,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",CSE (Cyber Security),EWS,GEN-EWS rank,All India,Gender-Neutral,4248,4582,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",CSE (Cyber Security),EWS,GEN-EWS rank,All India,Gender-Neutral,4248,4582,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Bhopal,323,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",CSE (Cyber Security),EWS,GEN-EWS rank,All India,Gender-Neutral,4527,4877,,,GEN-EWS rank,SRC003,
