college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 2,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OPEN,CRL,Home State,Female-only (including Supernumerary),29664.0,35190.0,,,CRL,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 3,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OPEN,CRL,Home State,Female-only (including Supernumerary),29664.0,35190.0,,,CRL,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 4,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OPEN,CRL,Home State,Female-only (including Supernumerary),29664.0,35190.0,,,CRL,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 5,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OPEN,CRL,Home State,Female-only (including Supernumerary),29664.0,35190.0,,,CRL,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 1,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OPEN,CRL,Home State,Gender-Neutral,26936.0,35793.0,,,CRL,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 2,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OPEN,CRL,Home State,Gender-Neutral,26936.0,37288.0,,,CRL,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 3,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OPEN,CRL,Home State,Gender-Neutral,26936.0,38464.0,,,CRL,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 4,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OPEN,CRL,Home State,Gender-Neutral,26936.0,38464.0,,,CRL,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 5,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OPEN,CRL,Home State,Gender-Neutral,27094.0,39862.0,,,CRL,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 1,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OPEN (PwD),CRL-PwD,Home State,Gender-Neutral,1316.0,1316.0,,,CRL-PwD,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 2,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OPEN (PwD),CRL-PwD,Home State,Gender-Neutral,1316.0,1316.0,,,CRL-PwD,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 3,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OPEN (PwD),CRL-PwD,Home State,Gender-Neutral,1316.0,1316.0,,,CRL-PwD,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 4,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OPEN (PwD),CRL-PwD,Home State,Gender-Neutral,1316.0,1316.0,,,CRL-PwD,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 5,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,OPEN (PwD),CRL-PwD,Home State,Gender-Neutral,1316.0,1316.0,,,CRL-PwD,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 1,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,SC,SC rank,Home State,Female-only (including Supernumerary),5210.0,5210.0,,,SC rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 2,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,SC,SC rank,Home State,Female-only (including Supernumerary),5210.0,5210.0,,,SC rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 3,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,SC,SC rank,Home State,Female-only (including Supernumerary),5210.0,5210.0,,,SC rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 4,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,SC,SC rank,Home State,Female-only (including Supernumerary),5210.0,5210.0,,,SC rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 5,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,SC,SC rank,Home State,Female-only (including Supernumerary),5210.0,5210.0,,,SC rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 1,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,SC,SC rank,Home State,Gender-Neutral,2887.0,4953.0,,,SC rank,SRC003,
"National Institute of Technology, Warangal",228,2024,JoSAA,Round 2,Regular JoSAA round,"Bio Technology (4 Years, Bachelor of Technology)",BT,SC,SC rank,Home State,Gender-Neutral,5108.0,6789.0,,,SC rank,SRC003,
